0,0.403204503
78.52760736,1.050227747
151.2143183,1.9712786
232.0133854,2.811840435
312.8124525,3.587993781
393.6115195,4.373348339
474.4105866,4.809056812
555.2096537,4.876716773
636.0087208,4.889169457
716.8077879,5.03043912
797.6068549,5.466147593
878.405922,5.846648789
959.2049891,5.840699047
1040.004056,5.466700795
1120.803123,4.733855243
1201.60219,4.139027884
1282.401257,3.921450248
1363.200324,4.127128401
1443.999392,4.51683081
1524.798459,4.750112601
1605.597526,4.808571349
1686.396593,4.775017969
1767.19566,4.888683994
1847.994727,5.554422786
1928.793794,5.898119131
2009.592861,5.763352411
2090.391928,5.453762648
2171.190995,5.09816682
2251.990062,4.678162504
2332.789129,4.009725442
2413.588197,3.01004472
2494.387264,2.332406445
2575.186331,2.21604215
2655.985398,2.283702111
2736.784465,2.369764498
2817.583532,1.885351692
2898.382599,0.977683097
2979.181666,0.300044823
3059.980733,0.294095081
3140.7798,0.702199916
3221.578867,0.797463515
3302.377934,0.386660411
3383.177001,-0.585416673
3463.976069,-1.327463437
3544.775136,-1.443827732
3625.574203,-1.458978686
3706.37327,-1.437324789
3787.172337,-1.342061189
3867.971404,-1.292803654
3948.770471,-1.38156431
4029.569538,-1.461123754
4110.368605,-1.641896538
4191.167672,-2.043498429
4271.966739,-2.481905171
4352.765806,-2.800696147
4433.564873,-2.825048314
4514.363941,-2.674577438
4595.163008,-2.413692009
4675.962075,-2.08839809
4756.761142,-1.928726001
4837.560209,-2.12790121
4918.359276,-2.805539485
4999.158343,-3.731610505
5079.95741,-4.841705781
5160.756477,-5.878191354
5241.555544,-6.92387814
5322.354611,-7.794741883
5403.153678,-8.895635946
5483.952746,-9.775700902
5564.751813,-10.27851613
5645.55088,-10.55130105
5726.349947,-10.87929323
5807.149014,-11.22568785
5887.948081,-11.48007034
5968.747148,-11.38480674
6049.546215,-10.82028128
6130.345282,-10.38457281
6211.144349,-9.88445585
6291.943416,-9.402741314
6372.742483,-8.801411011
6453.54155,-8.200080709
6534.340618,-7.755171023
6615.139685,-7.687511062
6695.938752,-7.785472932
6776.737819,-7.717812971
6857.536886,-7.401720264
6938.335953,-6.99361543
7019.13502,-6.990363959
7099.934087,-7.575990105
7180.733154,-8.032799273
7261.532221,-8.231974483
7342.331288,-8.136710884
7423.130355,-7.89422788
7503.929423,-7.688549727
7584.72849,-7.648493404
7665.527557,-7.700449209
7746.326624,-8.065246249
7827.125691,-8.669274822
7907.924758,-8.951260947
7988.723825,-8.653570666
8069.522892,-8.162654917
8150.321959,-7.837360998
8231.121026,-7.558073143
8311.920093,-7.278785288
8392.71916,-6.953491369
8473.518227,-6.738612003
8554.317295,-6.496128999
8635.116362,-6.345658123
8715.915429,-6.185986034
8796.714496,-6.283947903
8877.513563,-6.446318262
8958.31263,-6.627091046
9039.111697,-6.881473533
9119.910764,-7.227868147
9200.709831,-7.528256697
9281.508898,-7.644620992
9362.307965,-7.825393776
9443.107032,-7.90495322
9523.906099,-7.855695684
9604.705167,-7.567206616
9685.504234,-7.076290867
9766.303301,-6.603777544
9847.102368,-6.13126422
9927.901435,-5.640348471
10008.7005,-5.480676382
10089.49957,-5.781064932
10170.29864,-6.173465611
10251.0977,-6.556665076
10331.89677,-6.654626945
10412.69584,-6.310930601
10493.4949,-5.948831831
10574.29397,-5.439513656
10655.09304,-4.856585779
10735.89211,-4.420877306
10816.69117,-4.316412494
10897.49024,-4.267154959
10978.28931,-4.015470742
11059.08837,-3.506152567
11139.88744,-3.282071989
11220.68651,-3.370832645
11301.48558,-3.689623621
11382.28464,-4.210841278
11463.08371,-4.502028616
11543.88278,-4.599990485
11624.68184,-4.329903843
11705.48091,-4.041414775
11786.27998,-3.642511154
11867.07904,-3.280412384
11947.87811,-2.715886932
12028.67718,-2.031745714
12109.47625,-1.798463923
12190.27531,-1.767608813
12271.07438,-1.883973108
12351.87345,-2.000337403
12432.67251,-2.273122315
12513.47158,-2.361882971
12594.27065,-2.331027861
12675.06972,-2.382983667
12755.86878,-2.324524918
12836.66785,-2.358078298
12917.46692,-2.548052295
12998.26598,-2.93125176
13079.06505,-3.636493673
13159.86412,-4.599369545
13240.66319,-5.580647841
13321.46225,-6.534322499
13402.26132,-7.276369264
13483.06039,-7.852794198
13563.85945,-8.337207004
13644.65852,-8.867625874
13725.45759,-9.876507809
13806.25665,-11.06021279
13887.05572,-12.10589957
13967.85479,-12.39708691
14048.65386,-12.2926221
14129.45292,-11.71889543
14210.25199,-10.98874815
14291.05106,-10.08377783
14358.38361,-8.601513252
14426.67806,-7.136560827
14483.62217,-6.012772921
14560.38128,-4.846650727
14641.18035,-3.656442806
14721.97941,-2.742271269
14802.77848,-1.95691671
14883.57755,-1.59481794
14964.37662,-1.352334936
15045.17568,-0.751004633
15125.97475,0.273581457
15179.8408,1.25107766
15260.63986,1.456755813
15341.43893,1.064355135
15422.238,0.487930201
15506.40369,-0.325290484
15563.63636,-1.672608106
15598.26454,-3.232791874
15650.20679,-4.390054453
15700.22526,-5.689356017
15772.36729,-6.932560021
15853.16635,-7.398570401
15938.77489,-7.493709812
