0,-1.0959
14.94315803,-1.217352098
95.7687123,-1.87433577
203.9041761,-2.971884963
338.2453751,-3.845286786
426.3598888,-4.879780167
607.5205101,-5.15518435
787.8469945,-4.92843815
968.6948144,-5.015535939
1150.237748,-5.521092381
1330.738011,-5.398960844
1507.832215,-3.22638191
1687.046517,-2.330101866
1867.824826,-2.37535379
2048.811669,-2.54614331
2228.790596,-2.110167783
2406.788448,-0.481585098
2587.288711,-0.359453561
2767.476173,-0.04901563
2946.725231,0.826341481
3128.05963,0.446322635
3309.984877,-0.289386065
3488.608332,0.962583833
3667.961657,1.775172147
3848.288141,2.001918347
4028.614626,2.228664547
4209.114889,2.350796084
4389.30235,2.661234014
4568.968476,3.285515934
4749.433984,3.428570404
4930.664116,3.111320355
5110.017441,3.923908669
5287.632981,5.782643613
5466.916794,6.637077792
5646.58292,7.261359712
5826.283802,7.864718699
6005.53286,8.740075811
6184.712406,9.657278787
6362.953548,11.13940094
6542.272117,11.97291219
6722.390067,12.32519599
6902.751307,12.53101925
7083.73815,12.36022973
7265.142061,11.93836502
7448.805093,10.15650969
7633.163239,7.956195707
7814.462883,7.597099794
7994.754612,7.844768926
8175.915233,7.569364743
8357.180121,7.231191763
8538.027941,7.144093973
8718.07638,7.538223634
8897.672995,8.204351419
9076.713518,9.205246127
9256.449156,9.787682181
9436.497595,10.18181184
9616.89359,10.36671218
9797.046296,10.69807304
9977.059979,11.11312563
10156.72611,11.73740755
10335.97516,12.61276467
10515.95409,13.04874019
10696.03728,13.42194692
10875.66866,14.06715177
11055.50856,14.58681903
11234.09726,15.85971186
11412.0256,17.53014041
11592.35208,17.75688661
11774.90293,16.64456512
11956.55014,16.07623988
12137.32844,16.03098796
12318.48906,15.75558378
12498.91982,15.91956118
12677.78656,17.02507055
12856.44477,18.25611752
13035.34627,19.34070395
13216.22885,19.23268323
13395.58217,20.04527154
13572.88491,22.09231288
13750.18765,24.13935422
13930.75742,24.21963989
14114.28143,22.52147629
14297.28411,21.13715668
14480.18251,19.81560587
14663.39372,18.30574866
14846.36164,16.94235198
15026.82715,17.08540645
15204.33842,19.00691019
15382.33627,20.63549288
15562.69751,20.84131614
15712.03136,21.13555119
15819.43071,20.48114392
15927.56617,19.38359473
16008.39172,18.72661106
